id,project_id,type,value,effort,risk,stakeholder_priority,priority_score,rank,cleaned_requirement_text,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
REQ-339,P3,FR,-0.8484391579862354,0.1658474727804126,0.29374896144346946,-0.8400996077422255,1.2,47,link event back either sync matrix exercise managment tool application modification,0.00080973224,-5.985064e-05,-0.004395157,-1.6053461e-06,0.00094891974,-0.0017920837,0.00016741129,0.0013197906,0.0011022156,-0.0001285648,-0.0010196484,-0.0029949807,-0.0008007683,0.0014071522,0.0005500978,-0.0019462258,-0.0005304342,-0.0058095497,0.0016466613,-0.0013129386,-0.0012259702,-0.0013274319,-0.00216732,0.0021119895,-0.0018771404,-0.0017511322,0.00040414452,-0.002143166,-0.0024820569,0.0011503357,-0.00021734506,-0.0014773041,-0.0014619377,0.0017745853,0.00089514366,-0.0009599228,0.004254601,-0.0014320421,0.002004782,-0.004587747,0.0011950819,-0.002263167,-0.002086686,0.0019980315,-0.001067388,0.00097534695,0.00064162293,-0.0007514548,-0.0027507576,-0.0012318157,-0.0006813268,-0.002198857,-0.0049895938,0.0023662515,-0.0013110208,0.0016939708,0.0056186835,-0.00025399987,-0.0036674007,-0.00058476883,0.0030879192,0.00081604236,-0.00081007206,-0.0010025925,-0.0016829221,-0.001245603,0.0011116851,-0.0019916224,-0.0034426064,-0.0034894922,-0.0009001291,0.0028101134,-0.0005615013,-0.0030125992,0.0019575583,-0.0020510003,0.00047190173,0.0013435695,0.0010985116,0.0012018428,-0.0018477787,0.00010976093,-0.00073879206,0.0024364998,0.00013380387,-0.0012475962,0.0008223497,0.003278897,-0.00013993293,-0.00045829295,0.002520067,0.0018953322,-0.00014032169,-0.000351083,0.0027577912,0.0019314281,0.00049911515,0.00078033557,0.0015767713,-0.0010335586
REQ-340,P3,FR,0.4445969386827438,0.1658474727804126,0.29374896144346946,0.44584233568776,1.5,9,locate prefer repair facility highest rating input criteria,-0.00041865685,0.0019866843,-0.0010244775,-0.00010907321,0.00010585564,-0.0030390806,-0.0014394283,0.0067912545,-0.001981933,-0.0019599574,0.0015128062,0.00036315515,-0.002832477,0.0030352399,-0.0030011167,-0.0011631758,-3.992021e-05,-0.0004389657,0.0027878713,-0.000800353,-0.0016116127,-0.00022483536,0.0030343835,-4.507941e-05,-0.0011324617,-0.001142128,-0.0051368875,0.00068473956,-0.0018103638,0.0013378742,-0.0006011826,-0.0009888078,-0.002413428,-0.00080196606,0.0005506006,0.0015793957,-0.0020343412,-0.0019622818,0.00037929564,-0.0011202473,-0.0017096936,0.0010234456,0.002620268,0.0020493502,0.0060729245,0.0022572752,-0.0035276245,-0.00010957249,0.0006771324,0.0024699012,-0.0018508134,0.00041683158,-0.002619559,-0.0020932246,-0.0021058796,0.00071124686,0.002866387,-0.0051092575,-0.004684869,0.00066486746,-0.0012126513,0.00017690641,-0.0028228401,-0.0015605479,0.0014331567,-0.00018422492,0.0007093679,-0.0015251153,0.0008872589,0.00050897535,-0.0029175251,0.0016911608,0.002378422,-0.0049333195,1.7980728e-05,0.0018487722,-0.0010066201,0.0008331366,-0.0031899852,-0.0043547587,-0.0003347144,0.0039763083,0.001916708,0.00072439015,-0.0006039161,0.0028088754,0.0026623711,0.0027676574,0.0011167547,0.004377505,0.0037239098,0.00010327023,-0.0041484083,0.0014717132,0.0002174942,0.0016363099,0.00072421203,-0.0015714664,0.003580622,-0.00172375
REQ-341,P3,FR,0.4445969386827438,-1.0153926904923225,0.29374896144346946,0.44584233568776,1.2,47,notify realtor seller buyer respond appointment request,0.001723522,0.00093910116,-2.5502306e-05,0.0017763677,0.0018142958,-0.0044917124,0.0017734106,0.008266576,-0.004535753,-0.00101731,-0.0041835187,-0.004946439,-0.0037524714,-8.194857e-06,0.00033159927,-0.0012142407,-0.0027836305,-0.006957718,0.0025480215,-0.007730718,0.000808308,0.003759892,0.0014406749,-1.6574082e-05,-0.0044053197,-0.0016590699,0.0009877591,-0.0032339902,-0.0027850266,0.0013072448,0.0028886066,-0.0027367102,0.0049728486,1.2908514e-05,0.0019813806,0.005809739,0.001818954,-0.0026484276,-0.00013651166,-0.009612058,-0.0022960678,-0.0011154748,-0.00097258936,0.0021960072,0.004486906,-0.0005745349,-0.0020944525,-0.001235334,0.0044814977,0.000575103,0.002797602,-0.00541977,-0.0012414708,-0.0017005274,-0.007121462,0.0020556878,0.0025760198,-0.0007001096,-0.0014268564,-0.00048625402,0.0052762204,0.0026198744,-0.00014528121,0.00041453386,-0.0050466764,0.0069300425,-0.0018519694,0.0053451383,-0.002884179,0.0037024242,-0.001815401,0.0009399312,0.003562555,-0.0009963367,0.0017236692,0.0025201403,-0.0005062825,0.00068223994,-0.00076538476,0.001030598,0.0028848182,-0.0009832212,-0.0049456106,0.0014623608,0.002620701,0.0008735009,0.0011429486,0.0014890869,0.0020609763,-0.00120561,0.0038006601,-0.0020122617,0.001271783,-0.0005166159,0.006428893,-0.0002594621,-0.0012840217,-0.0036619233,-0.00084419415,-0.0009377491
REQ-342,P3,FR,-0.8484391579862354,-1.0153926904923225,-0.5500237755422986,-0.8400996077422255,1.1,55,offer display event exercise,0.00026192522,0.0023582198,-0.0024099753,0.001441883,0.0022382054,-0.0032779519,0.0016329212,0.006653644,-0.0009998353,-0.0011968125,-0.0011034985,-0.00416805,0.0039976053,-0.0013453895,-0.0013230547,-0.004195057,-0.00028811194,-0.0032218592,-0.0017235123,-0.005628529,-0.0050718263,-0.0037707314,0.0010811647,-0.0002699463,0.0013705462,-0.004485826,0.00015164143,0.0026354617,-0.0063051763,0.0034995459,-0.0011957631,-0.00074082334,-0.0039150747,-0.0029473729,-0.0014479044,0.00043625274,0.0020777704,-0.003030158,-0.0026963642,-0.0029048,0.0030849997,-0.003115424,-0.0005071708,0.0021677713,0.0029141959,0.0011262678,-0.003389154,-0.0028406582,-0.0015211712,0.0026160192,0.00025787536,-0.0058884895,-0.007905549,0.0024712621,-0.0013776118,0.001078296,-0.0012502002,-0.00096662634,-0.002525035,-0.005266009,0.0012946156,-0.00071312836,-0.0007290448,-0.0019587944,0.0012277613,0.00056694495,-0.00044970796,-0.0019958997,-0.006210861,-0.0014194322,-0.0015248337,0.004361535,0.0022827578,0.0006019829,0.0042511653,0.0020905486,0.0041868133,-0.0011791458,0.0026076727,0.002091408,-0.0019777194,-0.0023443392,-0.002162964,0.006675627,-0.0017024593,-0.00057843566,0.00061449106,0.0019125391,-0.00032742915,-0.0004975654,0.0014662746,0.002552091,0.00064515136,0.00088281574,0.00846556,0.0057198405,0.0052396418,-0.0044545853,0.00023665419,0.00023375906
REQ-343,P3,FR,-0.8484391579862354,0.1658474727804126,0.29374896144346946,-0.8400996077422255,1.2,47,offer pause resume refresh,-0.0020663673,0.00010993087,0.0020013375,0.00052087166,-0.0014600229,-0.004092503,-0.000844256,0.0006509869,0.0024962616,0.0016032421,-0.0016701756,-0.002651333,-0.00012401782,-0.00562732,-0.00077756145,-0.0012955396,0.0016614159,-0.0039025664,-0.0037381793,0.0051329527,-0.005610587,0.0032716827,-0.0009502604,0.0026260063,-0.00066847034,-0.002166508,-0.0025878446,-0.00028486684,-0.0037353977,0.0047416314,-0.0007561096,0.0019835546,-0.0006147565,0.0037431088,0.0038421843,0.0024562473,0.0056791846,-0.0016308695,-0.00023091002,-0.0020500086,8.979137e-05,-0.0016122374,0.0010930671,-0.0038833478,0.0037036305,0.0020940136,0.000787318,-0.0045097456,-0.00513673,0.0056310557,-0.0052232584,-0.00071643584,-0.0057211258,-0.0002045756,-0.000855293,0.005478068,-0.006595403,-0.0038368993,0.0017353385,-0.0039551426,0.0010459565,0.0019654154,-0.0019414515,-0.0015121737,-0.00053233135,0.0041273306,-0.0003409381,0.0002684903,0.0017148729,0.0023608573,-0.00047423912,0.00034577772,-0.0020882161,-0.0005212007,0.0016539034,0.0028840166,0.0006143645,-0.0007659099,-0.00094857404,0.001358433,-0.0048898337,0.0026256044,0.00020553241,0.004786325,0.0014700129,-0.0013380849,0.0028754023,0.0034771399,0.0013207339,0.0022576642,0.0041601337,-0.0055757575,-0.0052557075,-0.0022584014,0.0014245731,0.0019895697,0.0038755168,0.0006160069,0.006149344,-0.0050020413
REQ-344,P3,FR,0.4445969386827438,0.1658474727804126,0.29374896144346946,0.44584233568776,1.5,9,chart activity event actual versus assume time,-0.0027689678,-0.00474012,-0.0041366327,0.0014226753,0.00079423323,-0.00068816886,0.0009769938,0.0074584307,0.00063206843,-0.0008840204,0.0008037547,-0.0034792703,0.0023762106,0.00028082277,0.001156079,-0.0053448803,-0.00035026282,-0.004681688,-0.0030082583,-0.004712102,0.0045390474,-0.0009173541,0.0010730564,-0.0037367444,-0.0011260507,0.00011932512,-0.00037686698,-0.007875686,-0.0026619073,-0.003074351,0.0016677745,0.0027695985,-0.0033097875,0.002044053,-0.0021431774,0.0019004632,0.0009098722,-0.0028023112,-0.00074998196,-0.005725817,-0.0014669459,-0.0026824363,0.0033118087,-0.0031142682,0.0017836328,0.0011508717,-0.0020197837,-0.003374008,0.0015363413,-0.00034826068,-0.0044545294,-0.0061976737,-0.0012727395,0.0035789933,-0.0016160797,0.0013419605,0.0018920328,-0.0033166115,-0.0028174033,-0.0021123972,0.0032112035,0.00032307502,-0.000120849545,-0.002408643,-0.0011736237,0.0011481656,-0.0021810418,-0.0013980448,-0.00797631,-0.0017781329,-0.0035933654,0.0025709707,0.0022530318,-0.0021856287,-0.00045088385,0.0013822068,-0.0010129018,-0.0010189846,-0.0007851257,-0.00019617206,0.0026794784,-0.0019255079,-0.004979434,0.0061486214,-0.0021454142,0.0028916877,0.0021913259,0.0028931967,-0.0006241033,-0.0005387038,0.000428175,-0.0012137906,-0.00026982775,0.0011247905,-0.0003081197,0.0008833244,-0.00083940744,-0.004835733,-9.7976e-05,0.0019506549
REQ-345,P3,FR,-2.1414752546552145,-1.0153926904923225,-1.3937965125280667,-2.126041551172211,1.0,83,retain available recycle part supplier return search,-0.00028964723,0.0018191279,-0.001312978,0.00094448176,-0.0025288002,-0.0019018681,0.0020205474,0.008266253,-0.001060058,-0.0012612806,-0.00383691,0.0016433103,0.0017178612,0.0008626208,-0.0016812606,4.3612206e-05,0.00204746,-0.003596016,0.004054424,0.0014089117,0.00048806355,0.0035699848,0.0003372331,-0.0007234442,-0.0023659952,-0.0025238302,0.0016401011,-0.0015246492,-0.0036606716,-0.0019267052,0.0019761692,0.0002288278,2.6154597e-05,-0.0015706528,-0.001811535,0.005596905,0.0006739013,-0.0014330178,-0.0034068641,-0.0008520749,-0.0056711324,-0.0018664394,0.0014377633,-0.00023888962,0.0016442554,0.0007070449,-0.0035389862,0.00035395953,-0.0018949548,0.0047221207,-0.00078888517,0.0016120393,-0.004825757,-0.002378335,-2.3035249e-05,-0.00039649755,-0.002790121,-0.0021409697,-0.0026314694,-0.0017730629,-0.002528997,-0.00048401117,-0.004548486,0.00020758549,-0.004404491,0.0014878333,-0.0040049935,-0.0017838975,-0.0022350359,0.0022486362,0.00044057425,-0.0029151847,0.0022688096,0.0025517382,0.005989275,-6.687641e-05,0.0019335896,0.0022506707,0.0003255968,0.00043581272,0.0024875908,-0.004016452,0.00060590904,-0.00044174658,0.00088131335,-0.00017890787,-0.0025102894,0.0024707173,0.0054450785,0.0021287757,-0.0013094108,-0.0004950621,0.0017764949,0.0022686976,0.003134067,0.0048561306,0.0021873068,-0.0047536907,0.00030226423,-2.9570407e-05
REQ-346,P3,FR,-0.8484391579862354,0.1658474727804126,-0.5500237755422986,-0.8400996077422255,1.4,25,return repair facility radius prefer repair facility determine,-0.000685204,0.0012613803,-0.002072828,0.0015062097,-0.003889863,-0.0032533759,0.0013006657,0.005403948,0.00021293957,-0.001398899,5.2392134e-06,0.0013549929,0.0010838625,0.0041671535,-0.0025632496,-0.0019759282,0.0016618656,-0.0010497365,0.00069065916,-0.0003697661,7.248635e-05,-0.00044299528,0.0033052443,-0.00012986443,-0.0037684029,0.0006397088,-0.0065185325,-0.0006613891,-0.00012431288,0.0029682277,0.00391495,0.0015524875,5.0265284e-05,0.0008251271,-0.0011547843,0.0015729856,-0.0010714981,-0.005690685,-0.00045192547,0.00026101596,-0.0011755826,0.0010219105,0.0026759529,0.00019078865,0.0050894367,0.00025073744,-0.0019858582,0.0011559633,0.0034781669,0.0019431806,-0.001779729,0.00017829362,-0.0055163573,-0.0013662775,-0.005244637,0.003919143,0.0054587694,-0.0025918474,-0.006211385,0.0011247024,8.917588e-05,0.0017910803,-0.004506257,-0.003697595,-0.001908851,0.0040541273,-0.0024890113,0.00044293527,-0.0038452824,0.0023876156,-0.0033466695,0.0013724113,0.0015564489,-0.001678899,-0.0010752218,0.00297645,0.00023328597,-0.00222551,-0.0018238376,-0.0038931724,0.0031172002,0.000105189276,-0.0002580381,0.0022226314,0.004648934,0.004908297,-0.00171161,0.0024187888,-0.00041639514,-0.001900784,0.0031276704,-0.00018531602,0.0014227498,-0.0023006839,-0.0024738275,0.0025311746,-0.0029758415,-0.0045030382,0.0023798493,-0.00034739642
REQ-347,P3,FR,0.4445969386827438,0.1658474727804126,-0.5500237755422986,0.44584233568776,1.7,2,search available recycle part supply vehicle part supplier,0.00038719218,0.0013290874,-0.0009591761,0.000705961,-0.001325008,-0.0052023483,-0.0006587868,0.007655588,-4.8013986e-05,-0.0023055386,-0.00090186304,0.000469183,-0.0011831896,0.003214346,0.0014343039,0.0011035386,0.00037051394,-0.0040557995,0.0008164982,0.0017604025,-0.0015609324,0.0032128366,0.0002668458,0.0006648226,-0.0015223114,-0.004255556,0.0010292777,-0.0019093757,-0.0026746094,0.0024276576,0.0002986305,-0.003429007,0.0020789006,-0.0037613278,-0.0023501625,0.007882931,-0.002791147,0.0012389726,-0.0022607935,-0.0021928828,-0.006155106,-0.0030575856,0.00017129118,-0.0007077656,0.004983902,0.0008423081,-0.0028188913,0.0011240653,-0.0031884932,0.004400051,-0.0005587789,0.0032257105,-0.0017443427,-0.0026699877,-0.00084241387,0.000244983,-0.0027465317,-0.0040600887,-0.0039210888,0.00036660163,-0.001093884,0.00018029765,-0.001537625,0.0012194067,-0.0038791483,0.00095040665,-0.00047412876,-0.0023983377,-0.0007640394,0.0017541121,0.0022473296,-0.002962574,0.0010312744,0.0025246565,0.0053398088,-1.0812248e-05,-0.00011512666,0.0017540824,0.0017761989,0.0008154176,0.0022084527,-0.005266474,-0.0023956106,-0.0015039075,0.0022437752,0.0016039372,-0.0016138719,0.0028794974,0.00785341,0.003473951,-0.0014388944,-0.00058838754,0.0029396282,0.0017500289,0.0045831916,0.0045806044,0.002884569,-0.0025396363,-0.00019729539,-0.0016367795
REQ-348,P3,FR,-2.1414752546552145,-2.1966328537650575,-1.3937965125280667,-2.126041551172211,0.7,97,display blank rating rating yet define,-0.0006138052,0.0034266878,-0.004491423,-0.0051265,0.00446698,0.0005018403,0.0031897284,0.006698232,-0.0039581754,0.00018302149,-0.00016487755,-0.0026043465,6.34032e-05,0.0039265384,-0.0025861724,0.0011150731,-0.0033372391,-0.00023845882,0.0035413103,-0.00528783,0.00010505986,0.0018516352,0.0059563187,0.000845649,0.0033117484,-0.0034138674,-0.0002871492,0.0013413532,-0.0077655925,0.001838942,-0.0014085928,-0.0039302786,-0.0034972476,-0.0018072668,-0.00025041573,0.006545724,0.00024691518,-0.002612158,-0.00049616094,-0.002187341,-0.0023873483,0.001000422,0.0035831695,0.0006031247,0.008452381,0.0026130592,-0.00097108545,0.0038126481,0.003995797,0.0027215509,-0.002606947,0.0014499832,-0.003993333,-0.0028357313,-0.005245486,-0.0010743447,0.0012187223,0.001973164,-0.004110804,0.0035140265,0.00045978476,-0.0010058839,0.0019539192,-0.0010422212,0.00036724858,0.006077736,0.003337304,-0.0006352027,-0.0010596322,0.0007047472,-0.0011377527,0.0008847432,0.00013817665,-0.0020333438,0.0033040505,0.0055976845,-0.00092735613,0.0029801454,-0.0018658018,-0.0022757112,-0.00019077516,0.00065503636,0.0010975447,0.00294335,-0.00089758233,0.0037302321,0.0023587854,0.0016574053,0.008018447,0.004854223,0.005131122,0.0034113862,-0.00059199944,0.00332516,0.002079163,0.0026718338,0.00048015013,-0.004003133,0.005916502,-0.0041101403
REQ-349,P3,FR,-0.8484391579862354,-1.0153926904923225,0.29374896144346946,0.44584233568776,0.8,95,store e mail address primary mean communicate affect party,-0.0011655125,0.004480431,-0.0016607317,0.0004065642,-0.0036776667,-0.005801029,0.00023739965,0.005201871,-0.0026014617,0.00031505193,-0.0012404554,-0.0044284784,0.00018126763,-0.0024581896,0.0007674197,-0.001605312,0.0038787648,0.00038549764,0.0004869464,-0.0071626604,0.0018386833,0.002749689,0.0054829544,-0.00049255876,5.2212013e-06,0.002374715,-0.00087643496,-0.0030310852,-0.00025443945,0.0010596194,0.0008867539,0.0008694513,0.0033530067,-0.0009592314,0.00029803548,0.0015094738,-0.002523899,-0.0022171289,0.0007761505,-0.0069627785,0.00061283045,-0.0030008012,9.75281e-06,0.0044650566,0.004397885,-0.0034490468,-0.0037772974,-0.0035260874,-0.002513979,-0.00018986495,0.0028725623,-0.0015962598,-0.0060762903,0.00089847506,-0.002848494,0.0016628201,0.0034204775,-0.0009534319,-0.0029129724,0.0024064304,0.003231567,0.003054577,-0.0011198292,0.00030712693,-0.0039099297,0.003595834,0.0029190877,0.004831341,-0.0028703846,0.004922943,-0.0011852849,-0.0026681176,0.0018371386,0.0013459555,0.0032931669,1.9059567e-05,-0.0020417734,0.00053194736,-0.0016019767,-0.0004007423,-0.002328693,-3.774454e-05,0.0006738917,0.0018986012,0.00036690602,0.002177241,-0.0010037262,0.0010500231,0.0025646472,-0.000727365,0.004006342,-0.001419209,-0.0012154556,-0.0012172322,0.0049255923,0.0013615354,0.00037295456,-0.0050709727,-0.00020093264,0.002315645
REQ-350,P3,FR,0.4445969386827438,-1.0153926904923225,-0.5500237755422986,0.44584233568776,1.4,25,downloadable appointment client contact,-0.0038694695,-0.0019018268,0.0014715856,-0.0003521003,-0.0008080432,-0.006127105,-0.0048004845,0.008356487,-0.0014779978,0.0012517811,0.00083200634,-0.0057801334,-0.0020864974,0.0014730892,-0.001944433,0.0001489498,-0.0025785714,-0.00307481,-0.00062455423,-0.0051740594,-0.000418275,0.00474079,-0.002131489,0.0025442538,-0.0027543947,0.0052652545,-0.0028521928,-0.0050649475,-0.00655395,0.0034952553,0.004941702,-4.9964525e-05,-0.0012179796,-0.0017411407,-0.003005302,0.005951172,0.002349203,-0.0021521184,-0.0045503583,-0.003004347,0.00084227254,-0.005285428,-0.0035889167,-0.00062017306,0.0050956635,-0.0060104486,-0.0024656474,0.001784816,0.004845705,-7.727067e-05,-0.0008808345,-0.001983954,-0.00018321583,-0.00482648,-0.001618631,0.00055233703,-0.0020647997,-0.0027298382,0.0008320863,0.0018918137,0.0015920774,0.0038741834,-0.00048973394,-0.001798282,-0.005819941,-5.3236028e-05,-0.00429158,0.0055745863,-0.00019612859,0.004308795,-5.028164e-05,0.005879272,0.0045975936,0.0017069194,-0.00040399458,0.001964872,0.001540739,-0.0041076723,0.0010749162,-0.002167265,0.0047054105,-0.004729098,-0.006714776,0.0023447354,-0.0037835655,0.005364724,0.0044417325,0.0040817326,-0.0016227276,-0.0063702147,-0.00030613615,0.0023134889,0.0023493464,0.0028941005,0.002760861,0.0028917273,-0.0033017062,-0.009967931,-0.0015751873,-0.002068002
REQ-351,P3,FR,0.4445969386827438,0.1658474727804126,-0.5500237755422986,0.44584233568776,1.7,2,drive direction select property,-0.0017822199,-0.0031814994,-0.0070146136,-0.0022912074,-0.0031497441,-0.0021364717,-0.00084939436,0.00016420695,-0.0008160223,0.0019571262,-0.0024308753,0.0017206413,-0.005740611,0.0050993934,0.0023974048,-0.0012988886,-0.002016063,0.005492313,0.004466895,-0.0042994223,0.00068499905,0.00038179476,-0.0012722611,-0.0016552338,0.0011398206,0.001858998,0.00090783683,-0.002915096,-0.00033486832,-0.0025498217,0.0025310875,-0.00034247967,-0.00081115996,-0.0023125755,0.0012519927,0.0012684844,-0.003676666,-0.0008240745,0.0023389838,-0.005173248,0.0026692103,0.0012324383,0.0010349411,0.00094391673,0.0045924587,-0.003314344,0.0014934666,-0.0049845558,-0.0006523867,0.0022224307,-0.0022599064,-0.0031524769,4.936254e-05,-0.0018205609,-0.003012679,-0.00040521595,-0.0011699364,-0.000873185,-0.00087356335,0.004495338,0.003840903,0.0017839613,-1.858655e-05,2.4866662e-05,-0.0002473474,-0.00088089454,-0.0026032378,0.0050481968,-0.0019035914,0.002908691,0.003113763,0.00037806807,0.00010323792,0.0031338478,0.0020584313,0.0008782975,-0.0028219796,0.0014214125,-0.0016031796,-0.0073645394,0.0014913797,-0.0023207203,0.0030983053,-0.001192003,-0.0018174897,-0.00033038505,-0.0017170996,0.0037684676,0.0062417258,0.00013643882,0.0031554052,0.0045942436,0.006114732,-0.0002860999,0.0010765644,-0.002491958,0.004064585,0.0017244231,0.0004491764,-0.0035601829
REQ-352,P3,FR,-0.8484391579862354,-1.0153926904923225,-0.5500237755422986,-0.8400996077422255,1.1,55,record rating audit report,-0.0024878592,0.004060471,0.0020677028,-0.0045514125,-0.002094853,-0.005940726,0.0029782667,0.009968722,-0.0074490355,-0.0028067245,6.081455e-05,-0.005467069,-0.0017193767,0.0008509042,-0.003380618,-0.002318197,-0.0018662688,-0.005539652,0.001694668,-0.0104916915,-0.002603363,0.0011855512,0.008990224,0.0011993614,-0.00076067285,0.0023164314,-0.0022398809,-0.0033153733,-0.008004962,0.0021040048,-0.00033964028,-0.00052942,0.004372277,-0.0012770302,0.0046950486,0.0068835435,-0.00031173066,-0.0011715661,-0.006570499,-0.0058297995,-0.001535113,-0.0035061701,-0.00195703,0.005835682,0.0049191453,-0.0011035025,-0.0035534734,0.0016012524,0.004711689,0.0034660543,0.0011221127,-0.0010111388,-0.0009186205,-0.0024169905,-0.005780647,0.0012828747,0.00028219004,-0.0032770913,-0.0032303536,0.00026552053,-0.0015666817,-0.0033231294,0.0020170233,-0.0019151628,-0.0024752528,0.0019403205,0.0010720562,0.0016812817,-0.0016474405,0.0012958653,-0.0053060427,0.0038469622,-0.0008212316,0.0007308952,0.004443471,0.010446977,0.0013837054,0.0014340449,-0.00010581012,-0.0001403375,-0.0035027761,0.0024030264,0.0013874054,0.00523521,-0.008236488,0.0016862756,0.004796153,0.0071914727,0.005466346,0.0053193364,0.004571457,-0.0014743932,0.001588407,0.000105044106,0.0016269712,-0.0009775728,0.006076636,-0.0035039221,0.006123941,0.00033237948
REQ-353,P3,FR,-2.1414752546552145,-1.0153926904923225,-1.3937965125280667,-2.126041551172211,1.0,83,save prefer repair facility rating,-0.0009481242,0.000678139,-0.0047477977,-0.0018641123,-0.0013077165,-0.002549504,0.00036609033,0.00804819,-0.0014857667,-3.496632e-05,-0.0010009018,0.00091741345,0.0004338789,0.005222806,-0.0032405495,-0.0023841958,2.1122396e-07,-0.0004018044,0.0025338463,-0.0028057776,0.0006471537,0.00077331736,0.0043090302,0.0026759515,-0.0022085416,7.500979e-05,-0.0070083686,-0.0019472005,-0.0021520262,0.0027882657,-0.0006287261,-0.00074296695,-0.0014632714,0.0027736067,0.00018508288,0.0031609745,-0.0014424205,-0.0015374464,-0.0005559795,-0.0020961906,-0.0029362154,0.0026596282,0.0036280188,0.0013305402,0.0070925043,0.0038323037,-0.0018590607,0.003045442,0.0036423902,0.0036754534,-0.0021014656,-0.00059631997,-0.0040618987,-0.0028057448,-0.0065405644,0.0031641223,0.0071808496,-0.0003046031,-0.0050067417,0.002429075,0.00033192264,0.0009457128,-0.0046920143,-0.0022578991,-0.0011890836,0.004855356,-0.0024881233,9.486722e-05,-0.003945791,-0.00036741892,-0.0067412043,0.0044513578,0.0025415423,-0.0042979256,0.000166674,0.0033254374,-0.002919874,-4.4179753e-05,-0.003655708,-0.0025533093,0.001050388,0.0050999876,0.0015455266,0.0042434214,0.003309363,0.0057633817,-0.00036629662,0.0031511597,0.0016388356,0.002557333,0.005578166,0.00023934722,-0.003128872,0.0006123347,-0.00040072636,0.0033877555,0.000617994,-0.00229043,0.005611329,-0.0030360692
